# LAMMPS data file written by OVITO Basic 3.2.1
24050 atoms
2 atom types
-150.0 150.0 xlo xhi
-150.0 150.0 ylo yhi
-150.0 150.0 zlo zhi

Atoms  # atomic

16578 1 22.1397347721 -0.9166016395 -25.9235526948
18280 2 21.2186485749 -0.0747436048 -27.3055537664
8477 2 25.3009515311 -2.1190460376 -25.1715341249
10242 1 26.350728953 -3.0322977868 -24.0387823329
23875 1 24.3418388408 -0.8770719797 -23.9381795318
9698 1 25.9653091067 -0.8285727371 -26.3631503684
16087 2 27.1217230592 -0.0978613649 -25.3221896818
7176 1 28.2132008268 -0.7520271967 -23.7365598477
21740 1 -29.4050525066 -5.1607396405 -20.1716286759
2576 1 -31.7608608909 -5.9789106589 -19.4851516434
6884 2 -27.776743037 -5.9055419678 -20.7525303488
8440 1 -24.4204532573 -5.1548648217 -19.5488582867
205 1 -26.9971745651 -7.0511592885 -19.4586485057
21702 2 -23.0946428586 -6.1463114899 -20.6270563315
11530 1 -22.3697600787 -7.216754763 -19.3409060552
7062 1 -22.0577411566 -5.0931797104 -21.7527959974
13393 1 -20.2477139419 -5.2707481233 -19.6555298651
23427 2 -18.9346537152 -6.2525326197 -20.9181447597
20707 1 -17.9977064393 -7.2059187218 -19.6390723347
5297 2 -14.1790146531 -5.906599621 -20.8597122355
8439 1 -15.6314933159 -4.9881483892 -19.6758378626
18749 1 -17.9957275627 -4.8124181264 -21.6615763239
9235 1 -13.8135235262 -7.1663659889 -19.3860908855
20672 2 -10.0563276274 -5.7576528387 -20.5342519349
645 1 -11.4012402185 -5.0328559891 -19.8204394527
20076 1 -8.8697569616 -4.833770367 -21.4339432638
294 1 -9.0140183354 -7.6785645216 -19.7640193208
2390 2 -5.916089317 -6.1462214734 -20.7265732714
2772 1 -6.7175675809 -4.9926478158 -19.4158783838
19429 1 -4.5511109283 -5.3316590536 -22.0273363518
4357 1 -4.6293922308 -7.3063331935 -19.3498933656
21784 2 -1.3858697578 -6.5163455392 -20.1826858973
10042 1 -2.2984819082 -5.420562038 -19.2642810229
13885 1 -0.2879828081 -7.666844084 -19.1828788296
20772 1 -0.3272952613 -5.5323079542 -21.4897094362
1127 2 3.0415461889 -6.6007005034 -20.5798563435
2056 1 1.9873969127 -5.39513265 -19.464131395
21475 1 4.1973572514 -7.5904647235 -19.3660190137
15254 1 4.3428564435 -5.4019026938 -21.488715185
22352 2 7.3604568167 -6.5823775728 -20.4999079164
6678 1 8.5160410294 -7.4964865592 -19.0786766353
14180 1 6.6465605905 -5.4827662216 -19.1040584161
15041 1 8.461542119 -5.6200975207 -21.8764477406
975 2 12.1639387576 -6.1984050561 -20.268059048
22435 1 13.3229360978 -7.4586078161 -19.4155695802
1095 1 10.9572290131 -5.228437374 -19.477425145
3306 1 13.1722310771 -5.2172547052 -21.5095045915
17759 2 16.3988125811 -6.3849575831 -20.7656613546
10636 1 17.5572700688 -7.6071440078 -19.6640183496
7918 1 17.644449412 -5.08188027 -21.4310557817
15946 1 15.7638262968 -5.5300021932 -19.3770994832
19458 2 21.7859783094 -7.1223725307 -21.0511125075
130 1 23.1450632721 -8.0076178473 -19.6316948194
21276 1 21.9572541053 -5.51402758 -21.8267432164
21234 1 20.1519733692 -6.2397709103 -19.6901314815
8019 2 19.3980112591 -4.9194295448 -20.7900424998
1339 2 25.2908835398 -6.454527673 -20.7728052963
11658 1 26.3430777586 -7.0567585323 -19.495613665
1237 1 24.4157468035 -5.1814398941 -19.3921322851
6168 1 26.1534618077 -5.3322127898 -21.7316145404
16576 2 29.8101351982 -6.4365024085 -20.4825437617
3437 1 28.9876641087 -5.0937635645 -19.6942971908
21924 1 31.0820003678 -7.7291260399 -19.4006111044
15510 1 -33.3298987216 -0.744387854 -19.613069682
9580 1 -35.9040716662 -2.4146266853 -19.164021319
15280 2 -30.747921418 -2.2255578028 -23.3786090416
6451 2 -32.3714009414 -1.8907237889 -20.7510652498
367 2 -30.5006116958 -4.2481712088 -21.231340836
8966 1 -31.2410961145 -3.1776700492 -19.9656929789
11759 1 -28.84916303 -0.9270672916 -19.4417397375
5887 1 -32.3203427658 -1.4765729956 -22.7114635402
18433 1 -29.530285116 -3.5481164959 -22.8207591752
18739 2 -32.2010499459 -4.2566631053 -18.8661068975
15756 1 -30.6048193574 -0.9690402822 -21.6745661574
12224 1 -27.0133151789 -4.5977223101 -21.9640558243
1709 2 -27.8651319421 -3.6610751246 -23.2035393284
10434 2 -28.0910401402 -2.2287158383 -20.6741048201
15192 2 -25.591851656 -1.8111928222 -22.6733528832
23111 2 -25.5848799809 -4.136495791 -20.7291252001
2461 1 -24.4455958989 -2.9035729242 -21.7523158828
11450 1 -26.8219069503 -3.2061535842 -19.2552843545
15133 1 -24.5933548385 -0.7326984659 -19.8094293987
23654 1 -27.050078131 -0.961547824 -21.8532048011
1340 2 -23.22661236 -1.7581980563 -20.6797729836
8920 2 -23.0673246385 -4.0469299754 -22.9851389772
20785 2 -20.9583637752 -1.85731738 -23.0514785583
1159 2 -21.1105379802 -4.0875835335 -20.706045472
5406 1 -19.9507984919 -2.9495256239 -21.9445024673
2818 1 -22.3147106362 -2.9535956642 -19.839763241
20011 1 -20.1210223868 -0.5843853783 -19.922040089
20917 1 -22.1709075769 -0.419412616 -21.685930006
8437 2 -18.9630346184 -1.6794220559 -20.8187001531
18429 2 -18.8804550438 -3.9308249065 -22.945753128
12719 2 -23.3610382562 -4.0512857272 -18.8167378615
23260 2 -16.7667625304 -1.6923324933 -22.8531891372
15215 2 -16.7085288926 -3.7093971971 -20.7489398306
625 1 -17.83267663 -2.9092717073 -19.5676663946
485 1 -15.6692290579 -2.618093448 -21.7949842568
16220 1 -15.6157501026 -0.476475103 -19.2811860152
17083 1 -17.8915868444 -0.3594355467 -21.7709901054
15654 2 -14.7697629334 -3.5350814675 -22.9706056953
18738 2 -14.5291596821 -1.6528672784 -20.6728006274
11704 1 -13.6075654485 -4.2781397165 -21.5344921848
17742 2 -9.9213007623 -3.8822082812 -22.9792501946
5881 2 -12.3769889548 -1.6596625331 -22.7042734605
11911 2 -12.2517890941 -3.5615610888 -20.1879891925
1523 1 -13.5421189799 -2.7543960065 -19.246630868
6263 1 -10.8120530332 -3.1871536149 -21.4576111824
19133 2 -9.942783133 -1.9042800281 -20.4696513233
3391 1 -11.2387523579 -0.8966257167 -19.5273429213
19602 1 -13.7121770586 -0.4810783416 -21.7010829949
20248 2 -5.7626333228 -4.1375261676 -22.7169879003
20563 1 -8.7055085878 -2.857397956 -19.178499444
23525 2 -7.8134063402 -1.9584173913 -22.7233454794
22244 1 -6.7076112121 -2.9333904754 -21.5686333269
1702 2 -7.6829763624 -3.8538732671 -20.4003798505
19535 2 -5.5018051985 -1.9264807207 -20.4720393724
16604 1 -6.6716968484 -0.836225879 -19.4935988272
15117 1 -8.7263166597 -0.8113393373 -21.5104965017
1671 2 -5.5559087509 -7.2237767296e-04 -22.8350935667
13970 1 -4.4033066902 -2.9286126525 -19.5138348577
13600 1 -4.595094486 -0.9184163571 -21.5801766914
9398 1 -2.3186843654 -0.6223864497 -19.7069073863
356 2 -1.0766584424 -4.307761188 -23.0276050772
20006 2 -3.5501687167 -2.0933984769 -22.8156028592
12131 2 -2.9830031392 -4.1908757262 -20.8493733172
11790 1 -2.0133493003 -2.8364374069 -22.0163133713
13976 2 -1.1036946509 -1.7791085163 -20.6264071453
10723 1 -0.047303312 -2.8991785137 -19.6543394602
10730 1 -0.1390587965 -0.677956249 -21.6517745625
1220 2 3.4537554799 -4.2107016171 -22.8387330791
9618 2 0.7519482398 -4.2474889195 -20.7195462608
21448 2 0.9244676949 -1.9053813543 -23.052139558
18971 1 1.9347152006 -3.3911294253 -21.9726790183
10726 2 3.3836382516 -2.0234107257 -20.6735380023
10720 1 2.4515723441 -0.8600000031 -19.4985797965
18467 1 4.420682786 -3.231325285 -19.3644852628
8558 1 4.1213114381 -0.9067384742 -21.8403953173
12307 2 7.3399208142 -4.4649723199 -22.720422295
7747 2 5.4389176725 -1.665112001 -22.703282701
20886 2 5.5632453731 -4.3780483238 -20.18316885
21468 1 6.4272124954 -3.1681144298 -21.4668733577
8898 2 7.7335744672 -1.954084774 -20.6367383783
1707 1 8.8322096141 -3.2656361268 -19.6823956089
23797 1 6.5283208747 -0.9616082519 -19.5047606996
16867 1 8.8636973967 -0.8571942787 -21.7661810314
12162 2 9.9044226978 -2.0364305245 -22.75666143
23056 2 12.2073933175 -4.2525168591 -22.8899353084
11983 2 9.6557983467 -4.6098736245 -20.724503918
11896 1 11.0606015224 -3.1093089488 -21.9503792434
22977 2 11.989631189 -1.9708146335 -20.619657992
23983 1 13.3350192438 -3.0842636456 -19.3075231623
20941 1 13.0787682021 -0.9091714428 -21.6839378476
20197 1 11.0164204325 -0.7968386004 -19.335550416
3386 2 14.433390952 -2.0999113396 -22.8981348722
5401 2 16.4110711757 -4.0574881511 -22.8728270686
9637 2 14.2970582227 -4.068060369 -20.2517862855
12708 1 15.3629417137 -3.1181695744 -21.6578441436
15905 2 16.6820737988 -2.1703863139 -20.4366751444
4733 1 17.7441038641 -3.1411886002 -19.1475927054
22524 1 15.5876890278 -0.9624107592 -19.846834493
19340 1 17.7585383889 -1.1758025882 -21.6378247519
11787 2 18.7473542994 -2.1532491985 -22.9567687176
23229 2 18.7409494336 -0.0780595004 -20.5397102362
5975 1 19.8924986921 -1.013606096 -19.5498851126
2751 2 20.9285316275 -4.4056618938 -22.964960648
8937 1 19.9582198863 -3.3104709925 -21.6531115945
5379 2 20.7785389664 -2.1218026984 -20.6451106353
16475 1 22.0675127781 -3.5476564233 -19.5588466711
12475 1 21.9002541158 -0.7599824432 -21.5869031846
8786 2 22.9712536421 -2.0555335646 -23.0582268838
7741 2 23.1139684283 -4.4083425429 -20.9016003135
14377 2 25.4183275549 -4.3501706875 -22.8921648944
1289 1 24.3389560115 -0.9666150036 -19.7194225015
2540 1 24.1056529309 -3.071383146 -21.9867194014
16239 2 25.5003185203 -1.925303978 -20.6609246988
6222 1 26.5326012762 -3.0799939047 -19.4992282827
22502 2 27.5827121021 -4.3025660606 -20.776116512
1817 1 26.7528168628 -0.92338602 -21.7117540212
4634 2 27.9575151183 -2.3971038554 -23.0216675913
9239 2 27.7211491832 -1.9177833049 -18.8228896966
9382 1 28.901876916 -3.4437287268 -21.7571971363
9902 2 30.2601245318 -2.4311843134 -20.9703297611
22964 1 31.1076598207 -3.1124651738 -19.1987981255
264 1 28.9640679761 -1.0302489767 -19.5380244604
8748 1 31.1415255196 -0.6072111275 -22.0026948581
3050 1 33.2813967571 -0.5370011641 -19.2841194156
18826 2 -32.6332565287 -10.0980478175 -16.5277754398
243 1 -31.4508025162 -11.114127822 -15.2339166448
3916 2 -28.1595181495 -10.5636451089 -16.4201059529
15717 1 -27.3074141284 -11.5835902888 -14.9377988211
9913 1 -24.755207872 -9.7607975728 -15.0266185477
23815 1 -26.7366712334 -9.5157174267 -17.384743316
13027 2 -23.4606016503 -12.6878855607 -14.1320479934
15984 2 -23.3968989271 -10.5215715778 -16.1856333453
3685 1 -22.262235625 -11.8756356379 -15.3023390161
21747 1 -20.2092118742 -9.6157454083 -15.1662437104
5476 2 -21.2775870785 -10.8325857051 -14.1608978162
351 2 -18.9130784524 -10.4771964057 -16.2530842029
22179 1 -17.8208873899 -11.478661938 -15.0702102982
3737 2 -14.857858079 -10.6445092097 -15.8138876282
458 1 -13.8812251168 -11.9853262076 -15.0673229914
15784 2 -10.0704046409 -10.7021318321 -15.7902717487
12840 1 -11.4201564291 -9.7289586288 -14.9649413901
3507 2 -10.2433255065 -13.3923682743 -14.0948459294
4031 1 -9.1446772702 -12.1032305425 -15.0016513312
11827 2 -5.4003716871 -11.2470824609 -16.1090702531
15701 1 -6.6826034294 -9.8764065262 -15.2026189968
11039 2 -7.6830582791 -10.8170221719 -14.1248388872
15458 1 -4.2854352348 -11.9955407899 -14.8658525381
18144 2 -1.1269830458 -10.7858619222 -15.8235700922
3207 1 -2.3367646253 -9.6345498039 -14.7659298808
8551 1 -0.2654915308 -11.8395920921 -14.470104403
6679 1 -0.3828744723 -9.6168546942 -17.0833155103
6448 1 -4.2685921803 -9.5811203246 -16.7836238223
4211 2 3.2292984089 -10.8263849906 -16.1020795212
6526 1 4.3790017868 -11.8549559172 -15.0343488511
16123 1 1.8798976638 -9.844763967 -14.9944458231
18981 1 4.2453203123 -9.4907819321 -16.9170402401
14982 2 7.5458724985 -10.8071653991 -15.9570505968
23998 1 8.6160784937 -11.9437806498 -15.0186205441
19245 1 6.5369638761 -9.7707216146 -14.7793953059
16219 1 8.4689377718 -9.5189786564 -17.1012965882
13059 2 12.2878407885 -10.7142216571 -16.2682973747
5968 1 13.0517953863 -11.5361535962 -14.9360830808
24038 1 13.3642696571 -9.9646801625 -17.4750020765
24023 1 11.1036804469 -9.6461156607 -15.1235981784
4892 2 12.0743932856 -12.9490587153 -14.2327684168
1226 2 16.37656319 -10.7421418553 -16.0458190487
12740 1 17.4893501515 -11.9566671211 -15.2854590507
12368 1 15.4982237825 -9.6755843286 -14.8555450703
18592 1 17.4171440318 -9.7923648098 -17.2138538697
15880 2 21.2000795604 -11.0765251652 -16.1651725517
5261 1 22.0415480519 -12.4474499367 -14.9398758135
20692 1 21.7884683163 -9.879045202 -17.4529003791
15685 1 19.9046478371 -10.0229854584 -15.043518318
23559 2 18.7730318973 -11.2838779183 -14.1306903182
5483 2 25.5267782181 -10.5642945988 -16.1470122587
18899 1 26.6092644366 -12.3631965593 -15.2367663845
15650 1 24.0478288768 -9.9744156338 -15.0786353902
19389 1 26.541830079 -9.4504600408 -17.1254332
17760 2 27.7085197382 -11.3141592914 -14.1657250762
22841 2 30.0804263948 -11.1561359238 -16.3231094484
9714 1 31.2576180067 -12.0662367951 -14.9516266231
9390 1 28.7153874629 -10.16034319 -15.3698321953
5894 1 30.9113000457 -9.8548942008 -17.3251269079
19525 1 33.2995215988 -9.9310068813 -15.0276673301
18760 2 33.9794532611 -11.2225042857 -16.1735305617
12527 1 35.2620282801 -12.0195026291 -15.0150904632
2664 2 36.510317841 -10.9781217679 -14.2569500493
9005 1 -37.9124053776 -4.9094402142 -14.7773182224
3352 1 -34.0426080444 -9.1257458556 -15.8487233931
20177 2 -34.9818892755 -7.5438887942 -16.0617683163
17645 2 -37.107979686 -6.0306233318 -16.1131240765
11590 1 -36.1031422496 -6.9070783593 -14.8403705523
556 1 -33.6627089505 -5.102506406 -14.8195493397
19181 1 -36.0608572506 -5.1339360388 -17.1445318194
20747 1 -33.9069370248 -6.5517725639 -17.2883668907
3117 1 -31.5884079344 -8.5981394725 -17.3833792493
11791 1 -29.0056301797 -9.197824131 -15.1673723441
22136 2 -32.7942254415 -7.4572119677 -18.6124902836
1581 2 -30.1752988749 -6.1745018325 -18.4481134861
9616 2 -32.6124962877 -6.1430111276 -16.2074993023
3143 2 -30.383901576 -7.8824018563 -15.9417154011
2944 1 -31.6018234276 -7.1694559273 -14.8995555489
2131 1 -29.1010577556 -7.3099364381 -17.265454589
7167 1 -31.3019743425 -5.1048603402 -17.254469583
15188 1 -29.1184020205 -5.1285192333 -14.9149942617
23707 2 -25.5434650599 -6.2201425176 -18.4319368993
23546 2 -27.8521272127 -8.444364713 -18.4591023138
553 2 -27.9536251323 -6.1236298818 -16.1973139412
20857 2 -25.9272046662 -8.5990542907 -16.0315569993
2386 1 -24.6930948242 -7.4937616106 -17.18098562
1539 1 -26.7199825702 -7.2211927232 -14.9902509069
3242 1 -24.7041460275 -4.8531479458 -14.8665613998
2499 1 -26.9292988923 -4.9092648076 -17.2501066973
14819 2 -23.8270945525 -5.9801697367 -16.1180373934
1919 1 -22.3895723228 -9.1545126601 -17.2169336039
21553 2 -21.1649875706 -6.0120825966 -18.3741118816
18199 2 -23.4275323133 -8.2519342217 -18.3025578095
3322 2 -21.2597163148 -8.2571508117 -16.1425906272
3300 1 -20.118700584 -7.0771974938 -17.2056030887
15514 1 -22.3618201597 -7.5023670729 -14.7739657465
15140 1 -20.2223301282 -4.8702944749 -14.9772001526
12196 2 -18.9546025101 -6.2118526453 -16.2304509558
2876 2 -19.0176471578 -8.0175902738 -18.4286722306
8337 1 -22.2348585438 -4.842196903 -17.5350605101
3175 1 -18.2373649529 -9.1563766252 -17.3436400287
12992 1 -15.9048798681 -9.2933822657 -14.8301618171
21473 2 -16.7774958489 -6.3376290708 -18.7240375202
16157 1 -17.9298398902 -7.2679341843 -15.0326357427
19865 2 -16.7622395523 -8.2585423104 -16.0353832265
8775 1 -15.8089387935 -7.320046767 -17.3795474734
4486 1 -15.8083167058 -5.3577433836 -14.9927080062
16297 2 -14.6205896275 -6.4396761854 -16.1620907631
5988 1 -17.9641216467 -5.1932270579 -17.3826868812
5720 2 -14.4890806953 -8.2827222661 -18.2901359991
23517 2 -12.3707478893 -6.0095747466 -18.5593934684
8785 2 -10.1872018045 -8.6346434947 -18.3472898196
12756 1 -13.7908039056 -9.2952471929 -16.8719095732
9193 1 -13.5059516017 -7.4494062276 -14.9300881233
12434 1 -13.7720183438 -5.3523168176 -17.4802518641
19607 2 -12.4157505438 -8.4293792614 -15.9327673107
5480 1 -11.3299939905 -7.5086336366 -17.0430775111
21231 2 -10.2916379163 -6.383738697 -16.1348172144
8804 1 -11.5802542141 -5.0102532396 -15.0886102668
12031 2 -12.5270687828 -6.24238261 -14.1494191872
164 1 -9.3235043462 -9.2288689983 -16.9601941444
8973 1 -9.3130838512 -5.1488608319 -17.1890729275
21900 1 -9.1796233395 -7.3446167028 -14.7540188096
19273 2 -5.2787488387 -8.71214183 -18.0036826539
9238 2 -7.8237357159 -6.2649158719 -18.2839391052
22561 2 -7.9600945743 -8.4928446622 -16.2262312544
20771 1 -6.7200596131 -7.4387218004 -17.257187801
15530 2 -5.552782143 -6.164796443 -16.0577869562
19770 1 -6.4469883086 -5.2581432668 -14.9379286277
21693 1 -4.4262050519 -7.458643707 -14.816683724
21139 1 -4.556734371 -5.0061495002 -17.0411322506
1415 2 -3.6737986624 -6.2075678067 -18.2010966274
16358 2 -1.408167269 -8.7305298009 -18.3310060237
4354 2 -3.2730638879 -8.423011752 -15.7744218892
733 1 -2.2901543196 -7.2246788821 -17.3562564225
14076 2 -1.2726873582 -6.4495118322 -16.0845546335
14070 1 -2.3693878855 -5.3048044192 -15.0630632836
10823 1 -0.2713936633 -7.6816315416 -14.8137266441
10712 1 -0.1538233663 -5.1776340446 -16.9739563478
22185 2 0.9143757788 -6.3855444765 -18.034830072
19352 2 3.0684677211 -8.5002922696 -18.1290842426
14677 2 0.9156637576 -8.6880063096 -15.9987958529
11866 1 1.9222957376 -7.5348077263 -17.2265658224
10826 2 2.9960802504 -6.4440864709 -15.8271250615
10830 1 1.9597491482 -5.2480409623 -14.880511326
1980 1 4.4619678147 -7.441777877 -14.9929350896
22741 1 4.1444048416 -5.3456291062 -16.9795104124
9703 2 7.4743260565 -8.6041854835 -18.1850058883
267 2 5.2865554926 -6.3550904022 -18.1717648808
2706 2 5.549037902 -8.7611128497 -15.8687123109
9929 1 6.313849476 -7.4578667811 -16.9757881353
2729 2 7.4374318239 -6.5441672071 -15.8070419906
6396 1 6.4831171099 -5.1979455584 -14.739771377
13271 1 8.5743949799 -5.5447714644 -17.1452511007
6040 1 8.7129534577 -7.3820201342 -14.796270692
18491 2 9.606303164 -6.3593440449 -18.3345624013
18294 2 12.4092210952 -8.9480014246 -18.7309147089
18031 2 9.7916446769 -8.5498794834 -15.9200488115
22890 1 10.8687780779 -7.5491660615 -17.3623773181
12515 2 12.0072763985 -6.454790199 -16.2832127239
17555 1 13.0412929622 -7.6517028491 -15.239756584
1758 1 10.9334751733 -5.4855853601 -15.1233116651
997 1 13.1760570793 -5.1889735364 -17.4680292027
19110 2 16.7691444865 -8.6146188743 -18.3451064968
9362 2 14.3414240522 -8.6328879594 -15.9584334753
13884 2 14.3820774927 -6.54615352 -18.1315415172
574 1 15.5042532299 -7.6072758045 -17.0962765675
2724 2 16.7422832562 -6.5280643149 -16.0151732527
3349 1 17.7383336442 -7.7295376209 -14.6206029831
4280 1 17.6799292166 -5.219681329 -16.87914995
21434 1 15.296781865 -5.5595576788 -15.1926671941
15655 2 18.566975886 -8.8074376674 -16.0709335071
23062 2 18.6659969547 -6.6734527328 -18.4401591327
10227 2 20.5179624347 -9.0527726675 -18.6775065474
11953 1 19.6590084276 -7.7299858852 -17.4006812624
6026 2 20.8483441889 -6.7005233849 -16.2343796973
6790 1 21.9616878878 -7.7466340787 -15.3257029861
9540 1 19.6626179254 -5.3657070625 -14.6425497409
22541 1 22.3828965241 -5.4953495089 -17.2308627934
11461 2 23.0117429187 -8.7940394394 -16.5140234356
16121 2 23.7478985526 -6.5731607398 -18.0795807213
1076 2 27.4319130561 -5.9966932845 -18.4746225688
2564 2 25.619258903 -8.7730938914 -18.6126219419
1751 1 24.7355086402 -8.2135610949 -17.0662755134
21072 2 25.4919050739 -7.0061180182 -15.8031745628
21395 1 26.8513236536 -7.5652525989 -14.6536970822
5595 2 27.7966824082 -8.7430572822 -16.0747713554
8903 1 24.4291730642 -5.4665246066 -14.9928069812
3805 1 26.4769509666 -5.2465531894 -17.1690426478
5877 2 32.3127116389 -6.5699502414 -18.5432375177
21424 2 29.8305698697 -8.6213325591 -18.3735936004
14486 1 28.9610981921 -7.3842920238 -17.0384530352
5353 2 30.0235491914 -6.4037896211 -15.8836662668
22517 1 31.2638682715 -7.6408246216 -14.8192766717
2759 2 32.0818389005 -8.8621699059 -16.3274756728
16042 1 31.3386384369 -5.3073074756 -17.2038207008
17978 1 28.895670985 -5.3305915854 -14.8291531867
18814 1 33.1418223836 -7.440134522 -17.1484733684
1884 2 34.4829290836 -6.8119790735 -16.0972589545
5295 1 35.3850390342 -7.4775881253 -14.5442865151
358 1 33.5769842388 -5.6319322273 -14.7776272021
379 1 -42.267761898 -0.9824496596 -14.7978451821
20178 2 -38.5198943393 -1.1265384729 -18.6194887513
22587 1 -38.3858327927 -3.1072424085 -17.700558615
4361 2 -39.2522844812 -3.5634362359 -16.2177234706
4120 1 -38.1415467343 -0.3295692743 -14.9738822257
9457 1 -40.1934116287 -2.3481612364 -15.2639355241
12714 1 -39.7165820421 -0.8484495027 -17.2730692119
8403 2 -41.3112863288 -1.3498706622 -16.314547004
9000 2 -36.9493547365 -3.8397915278 -18.5002615299
13374 2 -34.5471572357 -1.6512069994 -18.3736901917
3652 2 -36.9129961927 -1.6084553347 -16.1447068642
3228 2 -34.6501839085 -4.138900522 -16.2316736038
21629 1 -35.9650018836 -2.3913927706 -14.9185980496
17444 1 -33.6675848901 -2.9668555414 -17.2584445924
11682 1 -33.4154364961 -0.4510001872 -14.9734027241
16777 2 -34.6249629222 -1.6212166977 -14.0627491253
15383 1 -35.5023116001 -0.5228084635 -17.1058542827
20013 2 -30.1566556464 -4.0092052045 -16.195948454
15314 2 -30.2099243513 -1.8906307832 -18.3995913025
14388 2 -32.5631840492 -1.8453563742 -16.275668855
2995 1 -31.3178046075 -2.7470443445 -15.4365006236
1420 1 -29.1379757762 -2.9661479635 -17.1529200133
5679 1 -29.0632522486 -0.4514858841 -15.13311791
2022 1 -31.3055474011 -0.7533753428 -17.1959626083
10039 2 -28.0457862101 -3.798752304 -18.2347664394
22057 2 -25.6729012791 -2.0648500505 -18.6154579734
842 2 -28.0637416512 -1.6464048317 -16.0357780536
1583 2 -25.8547389395 -4.0199591521 -16.0631406843
14992 1 -24.7569210223 -0.410591092 -14.7810390558
21117 1 -24.3158098105 -2.5104407303 -17.7381961335
9084 1 -27.1209146644 -2.9185855427 -15.0042497866
5446 1 -26.9218788808 -0.6362880234 -17.1169096468
698 2 -23.5563589473 -1.617905769 -16.1398455913
1203 2 -18.8878714352 -4.251418322 -18.6835185494
12834 2 -21.2118632897 -2.0754917447 -18.4706917416
3755 2 -21.3750090279 -3.791978819 -15.9127143812
16770 1 -19.7920576091 -3.0081371898 -17.5208567645
9559 1 -22.6740709077 -2.7562368911 -14.9396445083
13073 1 -20.0365287717 -0.7668730459 -15.0448138784
16283 1 -22.4488170596 -0.5475480944 -17.0344945251
23784 2 -18.5788929051 -1.8533446321 -16.2183452669
12868 2 -14.7174691619 -3.9872710416 -18.2997472376
22532 1 -17.8168316728 -0.7073187404 -17.4265426292
22424 2 -16.70637954 -1.7285204222 -18.4056685713
22776 2 -16.8017941967 -4.0492383077 -16.0594076728
1028 1 -17.7013884769 -2.9014518214 -14.9208452257
18523 1 -15.6777928694 -2.8466508707 -17.2447673969
6293 2 -14.5737539664 -1.8612336468 -16.1548365487
1537 1 -15.785426292 -0.588309786 -15.1432955085
1254 1 -13.2439708375 -0.7652979358 -17.0681935093
21606 2 -12.3335408634 -1.8420249101 -18.1363071184
16687 2 -9.8830574597 -3.9214868039 -18.4485156595
2859 2 -12.5162914066 -4.0673114148 -16.4730796447
8996 1 -13.4651295835 -2.8751028064 -15.0365555627
22660 1 -11.1289718681 -2.920692074 -17.4002939978
13882 2 -10.1205086311 -1.8610250687 -16.1316480364
18593 1 -11.2757733788 -0.7579592127 -15.020844404
